timestamps,vehicle_count
2024-05-01 11:57:33,8
2024-05-01 11:57:43,8
2024-05-01 11:57:53,10
2024-05-01 11:58:03,10
2024-05-01 11:58:13,10
2024-05-01 11:58:23,10
2024-05-01 11:58:33,9
2024-05-01 11:58:43,7
2024-05-01 11:58:53,9
2024-05-01 11:59:03,7
2024-05-01 11:59:13,11
2024-05-01 11:59:23,7
2024-05-01 11:59:33,6
2024-05-01 11:59:43,9
2024-05-01 11:59:53,10
2024-05-01 12:00:03,9
2024-05-01 12:00:13,8
2024-05-01 12:00:23,7
2024-05-01 12:00:33,10
2024-05-01 12:00:43,10
2024-05-01 12:00:53,9
2024-05-01 12:01:03,9
2024-05-01 12:01:13,10
2024-05-01 12:01:23,9
2024-05-01 12:01:33,9
2024-05-01 12:01:43,10
2024-05-01 12:01:53,8
2024-05-01 12:02:03,8
2024-05-01 12:02:13,8
2024-05-01 12:02:23,7
2024-05-01 12:02:33,9
2024-05-01 12:02:43,10
2024-05-01 12:02:53,8
2024-05-01 12:03:03,8
2024-05-01 12:03:13,9
2024-05-01 12:03:23,8
2024-05-01 12:03:33,8
2024-05-01 12:03:43,7
2024-05-01 12:03:53,6
2024-05-01 12:04:03,7
2024-05-01 12:04:13,7
2024-05-01 12:04:23,9
2024-05-01 12:04:33,8
2024-05-01 12:04:43,8
2024-05-01 12:04:53,11
2024-05-01 12:05:03,10
2024-05-01 12:05:13,10
2024-05-01 12:05:23,9
2024-05-01 12:05:33,7
2024-05-01 12:05:43,6
2024-05-01 12:05:53,9
2024-05-01 12:06:03,8
2024-05-01 12:06:13,7
2024-05-01 12:06:23,10
2024-05-01 12:06:33,8
2024-05-01 12:06:43,9
2024-05-01 12:06:53,8
2024-05-01 12:07:03,9
2024-05-01 12:07:13,8
2024-05-01 12:07:23,8
2024-05-01 12:07:33,8
2024-05-01 12:07:43,8
2024-05-01 12:07:53,10
2024-05-01 12:08:03,11
2024-05-01 12:08:13,11
2024-05-01 12:08:23,9
2024-05-01 12:08:33,12
2024-05-01 12:08:43,8
2024-05-01 12:08:53,9
2024-05-01 12:09:03,11
2024-05-01 12:09:13,7
2024-05-01 12:09:23,10
2024-05-01 12:09:33,8
2024-05-01 12:09:43,8
2024-05-01 12:09:53,10
2024-05-01 12:10:03,6
2024-05-01 12:10:13,8
2024-05-01 12:10:23,7
2024-05-01 12:10:33,8
2024-05-01 12:10:43,7
2024-05-01 12:10:53,10
2024-05-01 12:11:03,11
2024-05-01 12:11:13,8
2024-05-01 12:11:23,11
2024-05-01 12:11:33,10
2024-05-01 12:11:43,10
2024-05-01 12:11:53,12
2024-05-01 12:12:03,8
2024-05-01 12:12:13,5
2024-05-01 12:12:23,8
2024-05-01 12:12:33,9
2024-05-01 12:12:43,10
2024-05-01 12:12:53,9
2024-05-01 12:13:03,10
2024-05-01 12:13:13,8
2024-05-01 12:13:23,6
2024-05-01 12:13:33,7
2024-05-01 12:13:43,7
2024-05-01 12:13:53,7
2024-05-01 12:14:03,7
2024-05-01 12:14:13,10
2024-05-01 12:14:23,9
2024-05-01 12:14:33,10
2024-05-01 12:14:43,8
2024-05-01 12:14:53,8
2024-05-01 12:15:03,8
2024-05-01 12:15:13,8
2024-05-01 12:15:23,8
2024-05-01 12:15:33,7
2024-05-01 12:15:43,8
2024-05-01 12:15:53,6
2024-05-01 12:16:03,7
2024-05-01 12:16:13,7
2024-05-01 12:16:23,7
2024-05-01 12:16:33,8
2024-05-01 12:16:43,7
2024-05-01 12:16:53,8
2024-05-01 12:17:03,9
2024-05-01 12:17:13,10
2024-05-01 12:17:23,9
2024-05-01 12:17:33,8
2024-05-01 12:17:43,11
2024-05-01 12:17:53,8
2024-05-01 12:18:03,9
2024-05-01 12:18:13,8
2024-05-01 12:18:23,8
2024-05-01 12:18:33,8
2024-05-01 12:18:43,11
2024-05-01 12:18:53,14
2024-05-01 12:19:03,13
2024-05-01 12:19:13,12
2024-05-01 12:19:23,10
2024-05-01 12:19:33,11
2024-05-01 12:19:43,11
2024-05-01 12:19:53,10
2024-05-01 12:20:03,10
2024-05-01 12:20:13,10
2024-05-01 12:20:23,9
2024-05-01 12:20:33,11
2024-05-01 12:20:43,7
2024-05-01 12:20:53,9
2024-05-01 12:21:03,9
2024-05-01 12:21:13,7
2024-05-01 12:21:23,9
2024-05-01 12:21:33,11
2024-05-01 12:21:43,8
2024-05-01 12:21:53,12
2024-05-01 12:22:03,9
2024-05-01 12:22:13,10
2024-05-01 12:22:23,10
2024-05-01 12:22:33,7
2024-05-01 12:22:43,10
2024-05-01 12:22:53,9
2024-05-01 12:23:03,9
2024-05-01 12:23:13,6
2024-05-01 12:23:23,8
2024-05-01 12:23:33,10
2024-05-01 12:23:43,6
2024-05-01 12:23:53,7
2024-05-01 12:24:03,11
2024-05-01 12:24:13,6
2024-05-01 12:24:23,12
2024-05-01 12:24:33,7
2024-05-01 12:24:43,9
2024-05-01 12:24:53,8
2024-05-01 12:25:03,10
2024-05-01 12:25:13,8
2024-05-01 12:25:23,7
2024-05-01 12:25:33,8
2024-05-01 12:25:43,7
2024-05-01 12:25:53,7
2024-05-01 12:26:03,7
2024-05-01 12:26:13,10
2024-05-01 12:26:23,10
2024-05-01 12:26:33,6
2024-05-01 12:26:43,7
2024-05-01 12:26:53,7
2024-05-01 12:27:03,8
2024-05-01 12:27:13,7
2024-05-01 12:27:23,11
2024-05-01 12:27:33,9
2024-05-01 12:27:43,10
2024-05-01 12:27:53,8
2024-05-01 12:28:03,10
2024-05-01 12:28:13,10
2024-05-01 12:28:23,8
2024-05-01 12:28:33,6
2024-05-01 12:28:43,5
2024-05-01 12:28:53,7
2024-05-01 12:29:03,7
2024-05-01 12:29:13,9
2024-05-01 12:29:23,7
2024-05-01 12:29:33,6
2024-05-01 12:29:43,8
2024-05-01 12:29:53,8
2024-05-01 12:30:03,8
2024-05-01 12:30:13,8
2024-05-01 12:30:23,8
2024-05-01 12:30:33,7
2024-05-01 12:30:43,5
2024-05-01 12:30:53,8
2024-05-01 12:31:03,9
2024-05-01 12:31:13,7
2024-05-01 12:31:23,8
2024-05-01 12:31:33,8
2024-05-01 12:31:43,10
2024-05-01 12:31:53,7
2024-05-01 12:32:03,8
2024-05-01 12:32:13,9
2024-05-01 12:32:23,8
2024-05-01 12:32:33,8
2024-05-01 12:32:43,7
2024-05-01 12:32:53,12
2024-05-01 12:33:03,8
2024-05-01 12:33:13,9
2024-05-01 12:33:23,7
2024-05-01 12:33:33,9
2024-05-01 12:33:43,10
2024-05-01 12:33:53,10
2024-05-01 12:34:03,11
2024-05-01 12:34:13,11
2024-05-01 12:34:23,10
2024-05-01 12:34:33,8
2024-05-01 12:34:43,10
2024-05-01 12:34:53,9
2024-05-01 12:35:03,10
2024-05-01 12:35:13,9
2024-05-01 12:35:23,10
2024-05-01 12:35:33,10
2024-05-01 12:35:43,10
2024-05-01 12:35:53,9
2024-05-01 12:36:03,6
2024-05-01 12:36:13,9
2024-05-01 12:36:23,8
2024-05-01 12:36:33,9
2024-05-01 12:36:43,9
2024-05-01 12:36:53,11
2024-05-01 12:37:03,11
2024-05-01 12:37:13,6
2024-05-01 12:37:23,7
2024-05-01 12:37:33,9
2024-05-01 12:37:43,8
2024-05-01 12:37:53,9
2024-05-01 12:38:03,9
2024-05-01 12:38:13,9
2024-05-01 12:38:23,10
2024-05-01 12:38:33,9
2024-05-01 12:38:43,7
2024-05-01 12:38:53,7
2024-05-01 12:39:03,7
2024-05-01 12:39:13,8
2024-05-01 12:39:23,9
2024-05-01 12:39:33,8
2024-05-01 12:39:43,10
2024-05-01 12:39:53,11
2024-05-01 12:40:03,11
2024-05-01 12:40:13,12
2024-05-01 12:40:23,11
2024-05-01 12:40:33,9
2024-05-01 12:40:43,7
2024-05-01 12:40:53,8
2024-05-01 12:41:03,7
2024-05-01 12:41:13,6
2024-05-01 12:41:23,6
2024-05-01 12:41:33,10
2024-05-01 12:41:43,10
2024-05-01 12:41:53,8
2024-05-01 12:42:03,8
2024-05-01 12:42:13,9
2024-05-01 12:42:23,11
2024-05-01 12:42:33,9
2024-05-01 12:42:43,7
2024-05-01 12:42:53,9
2024-05-01 12:43:03,9
2024-05-01 12:43:13,10
2024-05-01 12:43:23,13
2024-05-01 12:43:33,12
2024-05-01 12:43:43,9
2024-05-01 12:43:53,11
2024-05-01 12:44:03,8
2024-05-01 12:44:13,9
2024-05-01 12:44:23,8
2024-05-01 12:44:33,10
2024-05-01 12:44:43,10
2024-05-01 12:44:53,10
2024-05-01 12:45:03,9
2024-05-01 12:45:13,10
2024-05-01 12:45:23,8
2024-05-01 12:45:33,6
2024-05-01 12:45:43,8
2024-05-01 12:45:53,8
2024-05-01 12:46:03,7
2024-05-01 12:46:13,8
2024-05-01 12:46:23,9
2024-05-01 12:46:33,7
2024-05-01 12:46:43,8
2024-05-01 12:46:53,10
2024-05-01 12:47:03,9
2024-05-01 12:47:13,11
2024-05-01 12:47:23,7
2024-05-01 12:47:33,6
2024-05-01 12:47:43,5
2024-05-01 12:47:53,8
2024-05-01 12:48:03,10
2024-05-01 12:48:13,11
2024-05-01 12:48:23,10
2024-05-01 12:48:33,8
2024-05-01 12:48:43,10
2024-05-01 12:48:53,9
2024-05-01 12:49:03,8
2024-05-01 12:49:13,9
2024-05-01 12:49:23,9
2024-05-01 12:49:33,9
2024-05-01 12:49:43,7
2024-05-01 12:49:53,6
2024-05-01 12:50:03,8
2024-05-01 12:50:13,6
2024-05-01 12:50:23,8
2024-05-01 12:50:33,8
2024-05-01 12:50:43,8
2024-05-01 12:50:53,11
2024-05-01 12:51:03,7
2024-05-01 12:51:13,9
2024-05-01 12:51:23,7
2024-05-01 12:51:33,9
2024-05-01 12:51:43,8
2024-05-01 12:51:53,8
2024-05-01 12:52:03,8
2024-05-01 12:52:13,9
2024-05-01 12:52:23,8
2024-05-01 12:52:33,9
2024-05-01 12:52:43,8
2024-05-01 12:52:53,7
2024-05-01 12:53:03,9
2024-05-01 12:53:13,7
2024-05-01 12:53:23,7
2024-05-01 12:53:33,8
2024-05-01 12:53:43,10
2024-05-01 12:53:53,7
2024-05-01 12:54:03,6
2024-05-01 12:54:13,8
2024-05-01 12:54:23,10
2024-05-01 12:54:33,8
2024-05-01 12:54:43,6
2024-05-01 12:54:53,8
2024-05-01 12:55:03,8
2024-05-01 12:55:13,8
2024-05-01 12:55:23,7
2024-05-01 12:55:33,8
2024-05-01 12:55:43,8
2024-05-01 12:55:53,9
2024-05-01 12:56:03,7
2024-05-01 12:56:13,8
2024-05-01 12:56:23,6
2024-05-01 12:56:33,8
2024-05-01 12:56:43,10
2024-05-01 12:56:53,7
2024-05-01 12:57:03,8
2024-05-01 12:57:13,10
2024-05-01 12:57:23,10
2024-05-01 12:57:33,9
2024-05-01 12:57:43,9
2024-05-01 12:57:53,6
2024-05-01 12:58:03,8
2024-05-01 12:58:13,7
2024-05-01 12:58:23,8
2024-05-01 12:58:33,8
2024-05-01 12:58:43,8
2024-05-01 12:58:53,10
2024-05-01 12:59:03,9
2024-05-01 12:59:13,8
2024-05-01 12:59:23,10
2024-05-01 12:59:33,7
2024-05-01 12:59:43,6
2024-05-01 12:59:53,8
2024-05-01 13:00:03,9
2024-05-01 13:00:13,7
2024-05-01 13:00:23,12
2024-05-01 13:00:33,7
2024-05-01 13:00:43,9
2024-05-01 13:00:53,6
2024-05-01 13:01:03,6
2024-05-01 13:01:13,5
2024-05-01 13:01:23,9
2024-05-01 13:01:33,9
2024-05-01 13:01:43,8
2024-05-01 13:01:53,8
2024-05-01 13:02:03,6
2024-05-01 13:02:13,6
2024-05-01 13:02:23,7
2024-05-01 13:02:33,6
2024-05-01 13:02:43,9
2024-05-01 13:02:53,9
2024-05-01 13:03:03,8
2024-05-01 13:03:13,8
2024-05-01 13:03:23,8
2024-05-01 13:03:33,6
2024-05-01 13:03:43,7
2024-05-01 13:03:53,6
2024-05-01 13:04:03,6
2024-05-01 13:04:13,7
2024-05-01 13:04:23,8
2024-05-01 13:04:33,5
2024-05-01 13:04:43,4
2024-05-01 13:04:53,7
2024-05-01 13:05:03,6
2024-05-01 13:05:13,8
2024-05-01 13:05:23,6
2024-05-01 13:05:33,5
2024-05-01 13:05:43,10
2024-05-01 13:05:53,6
2024-05-01 13:06:03,8
2024-05-01 13:06:13,8
2024-05-01 13:06:23,7
2024-05-01 13:06:33,8
2024-05-01 13:06:43,6
2024-05-01 13:06:53,7
2024-05-01 13:07:03,9
2024-05-01 13:07:13,7
2024-05-01 13:07:23,8
2024-05-01 13:07:33,5
2024-05-01 13:07:43,7
2024-05-01 13:07:53,7
2024-05-01 13:08:03,8
2024-05-01 13:08:13,6
2024-05-01 13:08:23,6
2024-05-01 13:08:33,7
2024-05-01 13:08:43,6
2024-05-01 13:08:53,6
2024-05-01 13:09:03,7
2024-05-01 13:09:13,4
2024-05-01 13:09:23,6
2024-05-01 13:09:33,5
2024-05-01 13:09:43,5
2024-05-01 13:09:53,8
2024-05-01 13:10:03,5
2024-05-01 13:10:13,8
2024-05-01 13:10:23,6
2024-05-01 13:10:33,7
2024-05-01 13:10:43,8
2024-05-01 13:10:53,9
2024-05-01 13:11:03,8
2024-05-01 13:11:13,9
2024-05-01 13:11:23,7
2024-05-01 13:11:33,8
2024-05-01 13:11:43,7
2024-05-01 13:11:53,11
2024-05-01 13:12:03,8
2024-05-01 13:12:13,7
2024-05-01 13:12:23,8
2024-05-01 13:12:33,9
2024-05-01 13:12:43,10
2024-05-01 13:12:53,7
2024-05-01 13:13:03,9
2024-05-01 13:13:13,6
2024-05-01 13:13:23,6
2024-05-01 13:13:33,7
2024-05-01 13:13:43,6
2024-05-01 13:13:53,7
2024-05-01 13:14:03,7
2024-05-01 13:14:13,7
2024-05-01 13:14:23,7
2024-05-01 13:14:33,5
2024-05-01 13:14:43,5
2024-05-01 13:14:53,4
2024-05-01 13:15:03,7
2024-05-01 13:15:13,6
2024-05-01 13:15:23,10
2024-05-01 13:15:33,9
2024-05-01 13:15:43,8
2024-05-01 13:15:53,9
2024-05-01 13:16:03,7
2024-05-01 13:16:13,8
2024-05-01 13:16:23,9
2024-05-01 13:16:33,8
2024-05-01 13:16:43,8
2024-05-01 13:16:53,10
2024-05-01 13:17:03,8
2024-05-01 13:17:13,9
2024-05-01 13:17:23,7
2024-05-01 13:17:33,4
2024-05-01 13:17:43,7
2024-05-01 13:17:53,9
2024-05-01 13:18:03,7
2024-05-01 13:18:13,5
2024-05-01 13:18:23,6
2024-05-01 13:18:33,9
2024-05-01 13:18:43,6
2024-05-01 13:18:53,9
2024-05-01 13:19:03,8
2024-05-01 13:19:13,8
2024-05-01 13:19:23,10
2024-05-01 13:19:33,8
2024-05-01 13:19:43,9
2024-05-01 13:19:53,6
2024-05-01 13:20:03,7
2024-05-01 13:20:13,8
2024-05-01 13:20:23,8
2024-05-01 13:20:33,8
2024-05-01 13:20:43,10
2024-05-01 13:20:53,6
2024-05-01 13:21:03,6
2024-05-01 13:21:13,9
2024-05-01 13:21:23,9
2024-05-01 13:21:33,8
2024-05-01 13:21:43,9
2024-05-01 13:21:53,8
2024-05-01 13:22:03,8
2024-05-01 13:22:13,9
2024-05-01 13:22:23,7
2024-05-01 13:22:33,7
2024-05-01 13:22:43,6
2024-05-01 13:22:53,9
2024-05-01 13:23:03,8
2024-05-01 13:23:13,7
2024-05-01 13:23:23,7
2024-05-01 13:23:33,7
2024-05-01 13:23:43,4
2024-05-01 13:23:53,7
2024-05-01 13:24:03,6
2024-05-01 13:24:13,7
2024-05-01 13:24:23,6
2024-05-01 13:24:33,9
2024-05-01 13:24:43,8
2024-05-01 13:24:53,7
2024-05-01 13:25:03,8
2024-05-01 13:25:13,9
2024-05-01 13:25:23,9
2024-05-01 13:25:33,6
2024-05-01 13:25:43,8
2024-05-01 13:25:53,7
2024-05-01 13:26:03,8
2024-05-01 13:26:13,7
2024-05-01 13:26:23,7
2024-05-01 13:26:33,8
2024-05-01 13:26:43,8
2024-05-01 13:26:53,7
2024-05-01 13:27:03,7
2024-05-01 13:27:13,8
2024-05-01 13:27:23,6
2024-05-01 13:27:33,5
2024-05-01 13:27:43,7
2024-05-01 13:27:53,8
2024-05-01 13:28:03,7
2024-05-01 13:28:13,7
2024-05-01 13:28:23,7
2024-05-01 13:28:33,8
2024-05-01 13:28:43,8
2024-05-01 13:28:53,8
2024-05-01 13:29:03,8
2024-05-01 13:29:13,6
2024-05-01 13:29:23,7
2024-05-01 13:29:33,7
2024-05-01 13:29:43,8
2024-05-01 13:29:53,8
2024-05-01 13:30:03,8
2024-05-01 13:30:13,10
2024-05-01 13:30:23,7
2024-05-01 13:30:33,7
2024-05-01 13:30:43,7
2024-05-01 13:30:53,3
2024-05-01 13:31:03,2
2024-05-01 13:31:13,6
2024-05-01 13:31:23,3
2024-05-01 13:31:33,5
2024-05-01 13:31:43,5
2024-05-01 13:31:53,9
2024-05-01 13:32:03,7
2024-05-01 13:32:13,7
2024-05-01 13:32:23,6
2024-05-01 13:32:33,5
2024-05-01 13:32:43,3
2024-05-01 13:32:53,4
2024-05-01 13:33:03,5
2024-05-01 13:33:13,4
2024-05-01 13:33:23,3
2024-05-01 13:33:33,3
2024-05-01 13:33:43,2
2024-05-01 13:33:53,2
2024-05-01 13:34:03,3
2024-05-01 13:34:13,2
2024-05-01 13:34:23,4
2024-05-01 13:34:33,7
2024-05-01 13:34:43,8
2024-05-01 13:34:53,8
2024-05-01 13:35:03,6
2024-05-01 13:35:13,6
2024-05-01 13:35:23,6
2024-05-01 13:35:33,5
2024-05-01 13:35:43,7
2024-05-01 13:35:53,8
2024-05-01 13:36:03,7
2024-05-01 13:36:13,8
2024-05-01 13:36:23,7
2024-05-01 13:36:33,8
2024-05-01 13:36:43,6
2024-05-01 13:36:53,7
2024-05-01 13:37:03,7
2024-05-01 13:37:13,6
2024-05-01 13:37:23,3
2024-05-01 13:37:33,6
2024-05-01 13:37:43,7
2024-05-01 13:37:53,8
2024-05-01 13:38:03,6
2024-05-01 13:38:13,6
2024-05-01 13:38:23,3
2024-05-01 13:38:33,3
2024-05-01 13:38:43,4
2024-05-01 13:38:53,2
2024-05-01 13:39:03,6
2024-05-01 13:39:13,5
2024-05-01 13:39:23,3
2024-05-01 13:39:33,7
2024-05-01 13:39:43,7
2024-05-01 13:39:53,9
2024-05-01 13:40:03,6
2024-05-01 13:40:13,4
2024-05-01 13:40:23,4
2024-05-01 13:40:33,2
2024-05-01 13:40:43,5
2024-05-01 13:40:53,5
2024-05-01 13:41:03,3
2024-05-01 13:41:13,2
2024-05-01 13:41:23,2
2024-05-01 13:41:33,4
2024-05-01 13:41:43,4
2024-05-01 13:41:53,5
2024-05-01 13:42:03,7
2024-05-01 13:42:13,7
2024-05-01 13:42:23,6
2024-05-01 13:42:33,7
2024-05-01 13:42:43,8
2024-05-01 13:42:53,5
2024-05-01 13:43:03,4
2024-05-01 13:43:13,4
2024-05-01 13:43:23,3
2024-05-01 13:43:33,6
2024-05-01 13:43:43,2
2024-05-01 13:43:53,6
2024-05-01 13:44:03,6
2024-05-01 13:44:13,6
2024-05-01 13:44:23,5
2024-05-01 13:44:33,6
2024-05-01 13:44:43,6
2024-05-01 13:44:53,6
2024-05-01 13:45:03,6
2024-05-01 13:45:13,6
2024-05-01 13:45:23,4
2024-05-01 13:45:33,3
2024-05-01 13:45:43,5
2024-05-01 13:45:53,8
2024-05-01 13:46:03,7
2024-05-01 13:46:13,6
2024-05-01 13:46:23,5
2024-05-01 13:46:33,7
2024-05-01 13:46:43,6
2024-05-01 13:46:53,8
2024-05-01 13:47:03,6
2024-05-01 13:47:13,4
2024-05-01 13:47:23,7
2024-05-01 13:47:33,8
2024-05-01 13:47:43,5
2024-05-01 13:47:53,4
2024-05-01 13:48:03,2
2024-05-01 13:48:13,4
2024-05-01 13:48:23,5
2024-05-01 13:48:33,5
2024-05-01 13:48:43,7
2024-05-01 13:48:53,8
2024-05-01 13:49:03,5
2024-05-01 13:49:13,5
2024-05-01 13:49:23,8
2024-05-01 13:49:33,7
2024-05-01 13:49:43,7
2024-05-01 13:49:53,5
2024-05-01 13:50:03,7
2024-05-01 13:50:13,5
2024-05-01 13:50:23,7
2024-05-01 13:50:33,6
2024-05-01 13:50:43,5
2024-05-01 13:50:53,7
2024-05-01 13:51:03,4
2024-05-01 13:51:13,4
2024-05-01 13:51:23,4
2024-05-01 13:51:33,4
2024-05-01 13:51:43,7
2024-05-01 13:51:53,6
2024-05-01 13:52:03,7
2024-05-01 13:52:13,6
2024-05-01 13:52:23,4
2024-05-01 13:52:33,4
2024-05-01 13:52:43,4
2024-05-01 13:52:53,3
2024-05-01 13:53:03,2
2024-05-01 13:53:13,4
2024-05-01 13:53:23,3
2024-05-01 13:53:33,7
2024-05-01 13:53:43,7
2024-05-01 13:53:53,5
2024-05-01 13:54:03,9
2024-05-01 13:54:13,6
2024-05-01 13:54:23,3
2024-05-01 13:54:33,4
2024-05-01 13:54:43,4
2024-05-01 13:54:53,7
2024-05-01 13:55:03,6
2024-05-01 13:55:13,7
2024-05-01 13:55:23,8
2024-05-01 13:55:33,9
2024-05-01 13:55:43,7
2024-05-01 13:55:53,7
2024-05-01 13:56:03,6
2024-05-01 13:56:13,7
2024-05-01 13:56:23,9
2024-05-01 13:56:33,9
2024-05-01 13:56:43,7
2024-05-01 13:56:53,5
2024-05-01 13:57:03,2
2024-05-01 13:57:13,4
2024-05-01 13:57:23,4
2024-05-01 13:57:33,9
2024-05-01 13:57:43,7
2024-05-01 13:57:53,8
2024-05-01 13:58:03,6
2024-05-01 13:58:13,6
2024-05-01 13:58:23,7
2024-05-01 13:58:33,4
2024-05-01 13:58:43,3
2024-05-01 13:58:53,4
2024-05-01 13:59:03,6
2024-05-01 13:59:13,4
2024-05-01 13:59:23,6
2024-05-01 13:59:33,2
2024-05-01 13:59:43,4
2024-05-01 13:59:53,6
2024-05-01 14:00:03,8
2024-05-01 14:00:13,8
2024-05-01 14:00:23,7
2024-05-01 14:00:33,5
2024-05-01 14:00:43,8
2024-05-01 14:00:53,5
2024-05-01 14:01:03,1
2024-05-01 14:01:13,4
2024-05-01 14:01:23,3
2024-05-01 14:01:33,2
2024-05-01 14:01:43,5
2024-05-01 14:01:53,3
2024-05-01 14:02:03,5
2024-05-01 14:02:13,6
2024-05-01 14:02:23,7
2024-05-01 14:02:33,8
2024-05-01 14:02:43,6
2024-05-01 14:02:53,4
2024-05-01 14:03:03,5
2024-05-01 14:03:13,6
2024-05-01 14:03:23,5
2024-05-01 14:03:33,3
2024-05-01 14:03:43,4
2024-05-01 14:03:53,4
2024-05-01 14:04:03,4
2024-05-01 14:04:13,6
2024-05-01 14:04:23,5
2024-05-01 14:04:33,3
2024-05-01 14:04:43,7
2024-05-01 14:04:53,9
2024-05-01 14:05:03,7
2024-05-01 14:05:13,6
2024-05-01 14:05:23,6
2024-05-01 14:05:33,4
2024-05-01 14:05:43,4
2024-05-01 14:05:53,6
2024-05-01 14:06:03,5
2024-05-01 14:06:13,7
2024-05-01 14:06:23,7
2024-05-01 14:06:33,6
2024-05-01 14:06:43,7
2024-05-01 14:06:53,7
2024-05-01 14:07:03,5
2024-05-01 14:07:13,5
2024-05-01 14:07:23,5
2024-05-01 14:07:33,7
2024-05-01 14:07:43,7
2024-05-01 14:07:53,5
2024-05-01 14:08:03,6
2024-05-01 14:08:13,6
2024-05-01 14:08:23,7
2024-05-01 14:08:33,2
2024-05-01 14:08:43,3
2024-05-01 14:08:53,3
2024-05-01 14:09:03,2
2024-05-01 14:09:13,6
2024-05-01 14:09:23,6
2024-05-01 14:09:33,6
2024-05-01 14:09:43,8
2024-05-01 14:09:53,6
2024-05-01 14:10:03,4
2024-05-01 14:10:13,5
2024-05-01 14:10:23,7
2024-05-01 14:10:33,8
2024-05-01 14:10:43,10
2024-05-01 14:10:53,9
2024-05-01 14:11:03,6
2024-05-01 14:11:13,10
2024-05-01 14:11:23,7
2024-05-01 14:11:33,6
2024-05-01 14:11:43,6
2024-05-01 14:11:53,2
2024-05-01 14:12:03,2
2024-05-01 14:12:13,6
2024-05-01 14:12:23,3
2024-05-01 14:12:33,6
2024-05-01 14:12:43,4
2024-05-01 14:12:53,3
2024-05-01 14:13:03,4
2024-05-01 14:13:13,6
2024-05-01 14:13:23,4
2024-05-01 14:13:33,6
2024-05-01 14:13:43,8
2024-05-01 14:13:53,7
2024-05-01 14:14:03,8
2024-05-01 14:14:13,9
2024-05-01 14:14:23,8
2024-05-01 14:14:33,7
2024-05-01 14:14:43,8
2024-05-01 14:14:53,7
2024-05-01 14:15:03,7
2024-05-01 14:15:13,8
2024-05-01 14:15:23,5
2024-05-01 14:15:33,7
2024-05-01 14:15:43,4
2024-05-01 14:15:53,4
2024-05-01 14:16:03,4
