timestamps,vehicle_count
2024-05-01 14:10:16,5
2024-05-01 14:10:26,2
2024-05-01 14:10:36,1
2024-05-01 14:10:46,3
2024-05-01 14:10:56,5
2024-05-01 14:11:06,5
2024-05-01 14:11:16,4
2024-05-01 14:11:26,6
2024-05-01 14:11:36,4
2024-05-01 14:11:46,3
2024-05-01 14:11:56,3
2024-05-01 14:12:06,4
2024-05-01 14:12:16,3
2024-05-01 14:12:26,4
2024-05-01 14:12:36,4
2024-05-01 14:12:46,3
2024-05-01 14:12:56,3
2024-05-01 14:13:06,3
2024-05-01 14:13:16,2
2024-05-01 14:13:26,4
2024-05-01 14:13:36,3
2024-05-01 14:13:46,3
2024-05-01 14:13:56,5
2024-05-01 14:14:06,2
2024-05-01 14:14:16,1
2024-05-01 14:14:26,2
2024-05-01 14:14:36,2
2024-05-01 14:14:46,1
2024-05-01 14:14:56,3
2024-05-01 14:15:06,4
2024-05-01 14:15:16,1
2024-05-01 14:15:26,1
2024-05-01 14:15:36,2
2024-05-01 14:15:46,5
2024-05-01 14:15:56,4
2024-05-01 14:16:06,2
2024-05-01 14:16:16,3
2024-05-01 14:16:26,2
2024-05-01 14:16:36,2
2024-05-01 14:16:46,2
2024-05-01 14:16:56,2
2024-05-01 14:17:06,1
2024-05-01 14:17:16,3
2024-05-01 14:17:26,3
2024-05-01 14:17:36,4
2024-05-01 14:17:46,3
2024-05-01 14:17:56,4
2024-05-01 14:18:06,3
2024-05-01 14:18:16,3
2024-05-01 14:18:26,2
2024-05-01 14:18:36,4
2024-05-01 14:18:46,3
2024-05-01 14:18:56,2
2024-05-01 14:19:06,2
2024-05-01 14:19:16,5
2024-05-01 14:19:26,5
2024-05-01 14:19:36,4
2024-05-01 14:19:46,5
2024-05-01 14:19:56,5
2024-05-01 14:20:06,5
2024-05-01 14:20:16,4
2024-05-01 14:20:26,1
2024-05-01 14:20:36,1
2024-05-01 14:20:46,2
2024-05-01 14:20:56,4
2024-05-01 14:21:06,4
2024-05-01 14:21:16,1
2024-05-01 14:21:26,4
2024-05-01 14:21:36,4
2024-05-01 14:21:46,4
2024-05-01 14:21:56,3
2024-05-01 14:22:06,1
2024-05-01 14:22:16,6
2024-05-01 14:22:26,2
2024-05-01 14:22:36,4
2024-05-01 14:22:46,4
2024-05-01 14:22:56,5
2024-05-01 14:23:06,3
2024-05-01 14:23:16,2
2024-05-01 14:23:26,4
2024-05-01 14:23:36,2
2024-05-01 14:23:46,6
2024-05-01 14:23:56,8
2024-05-01 14:24:06,5
2024-05-01 14:24:16,7
2024-05-01 14:24:26,5
2024-05-01 14:24:36,6
2024-05-01 14:24:46,8
2024-05-01 14:24:56,8
2024-05-01 14:25:06,7
2024-05-01 14:25:16,5
2024-05-01 14:25:26,4
2024-05-01 14:25:36,4
2024-05-01 14:25:46,2
2024-05-01 14:25:56,3
2024-05-01 14:26:06,4
2024-05-01 14:26:16,3
2024-05-01 14:26:26,4
2024-05-01 14:26:36,4
2024-05-01 14:26:46,4
2024-05-01 14:26:56,2
2024-05-01 14:27:06,2
2024-05-01 14:27:16,2
2024-05-01 14:27:26,2
2024-05-01 14:27:36,2
2024-05-01 14:27:46,1
2024-05-01 14:27:56,3
2024-05-01 14:28:06,4
2024-05-01 14:28:16,2
2024-05-01 14:28:26,5
2024-05-01 14:28:36,4
2024-05-01 14:28:46,3
2024-05-01 14:28:56,3
2024-05-01 14:29:06,4
2024-05-01 14:29:16,4
2024-05-01 14:29:26,5
2024-05-01 14:29:36,2
2024-05-01 14:29:46,2
2024-05-01 14:29:56,4
2024-05-01 14:30:06,4
2024-05-01 14:30:16,4
2024-05-01 14:30:26,2
2024-05-01 14:30:36,3
2024-05-01 14:30:46,3
2024-05-01 14:30:56,4
2024-05-01 14:31:06,3
2024-05-01 14:31:16,2
2024-05-01 14:31:26,2
2024-05-01 14:31:36,1
2024-05-01 14:31:46,2
2024-05-01 14:31:56,3
2024-05-01 14:32:06,4
2024-05-01 14:32:16,5
2024-05-01 14:32:26,6
2024-05-01 14:32:36,5
2024-05-01 14:32:46,8
2024-05-01 14:32:56,3
2024-05-01 14:33:06,5
2024-05-01 14:33:16,5
2024-05-01 14:33:26,4
2024-05-01 14:33:36,2
2024-05-01 14:33:46,3
2024-05-01 14:33:56,4
2024-05-01 14:34:06,4
2024-05-01 14:34:16,4
2024-05-01 14:34:26,5
2024-05-01 14:34:36,5
2024-05-01 14:34:46,3
2024-05-01 14:34:56,3
2024-05-01 14:35:06,3
2024-05-01 14:35:16,3
2024-05-01 14:35:26,4
2024-05-01 14:35:36,4
2024-05-01 14:35:46,1
2024-05-01 14:35:56,2
2024-05-01 14:36:06,2
2024-05-01 14:36:16,4
2024-05-01 14:36:26,3
2024-05-01 14:36:36,2
2024-05-01 14:36:46,3
2024-05-01 14:36:56,2
2024-05-01 14:37:06,4
2024-05-01 14:37:16,4
2024-05-01 14:37:26,4
2024-05-01 14:37:36,3
2024-05-01 14:37:46,3
2024-05-01 14:37:56,5
2024-05-01 14:38:06,3
2024-05-01 14:38:16,4
2024-05-01 14:38:26,3
2024-05-01 14:38:36,5
2024-05-01 14:38:46,1
2024-05-01 14:38:56,4
2024-05-01 14:39:06,7
2024-05-01 14:39:16,3
2024-05-01 14:39:26,6
2024-05-01 14:39:36,6
2024-05-01 14:39:46,5
2024-05-01 14:39:56,3
2024-05-01 14:40:06,3
2024-05-01 14:40:16,3
2024-05-01 14:40:26,3
2024-05-01 14:40:36,3
2024-05-01 14:40:46,3
2024-05-01 14:40:56,4
2024-05-01 14:41:06,5
2024-05-01 14:41:16,4
2024-05-01 14:41:26,3
2024-05-01 14:41:36,3
2024-05-01 14:41:46,3
2024-05-01 14:41:56,1
2024-05-01 14:42:06,2
2024-05-01 14:42:16,3
2024-05-01 14:42:26,2
2024-05-01 14:42:36,3
2024-05-01 14:42:46,1
2024-05-01 14:42:56,5
2024-05-01 14:43:06,2
2024-05-01 14:43:16,3
2024-05-01 14:43:26,5
2024-05-01 14:43:36,4
2024-05-01 14:43:46,1
2024-05-01 14:43:56,4
2024-05-01 14:44:06,2
2024-05-01 14:44:16,2
2024-05-01 14:44:26,4
2024-05-01 14:44:36,5
2024-05-01 14:44:46,4
2024-05-01 14:44:56,4
2024-05-01 14:45:06,5
2024-05-01 14:45:16,4
2024-05-01 14:45:26,2
2024-05-01 14:45:36,6
2024-05-01 14:45:46,2
2024-05-01 14:45:56,4
2024-05-01 14:46:06,3
2024-05-01 14:46:16,5
2024-05-01 14:46:26,2
2024-05-01 14:46:36,3
2024-05-01 14:46:46,3
2024-05-01 14:46:56,4
2024-05-01 14:47:06,3
2024-05-01 14:47:16,4
2024-05-01 14:47:26,5
2024-05-01 14:47:36,4
2024-05-01 14:47:46,5
2024-05-01 14:47:56,5
2024-05-01 14:48:06,3
2024-05-01 14:48:16,3
2024-05-01 14:48:26,5
2024-05-01 14:48:36,2
2024-05-01 14:48:46,6
2024-05-01 14:48:56,6
2024-05-01 14:49:06,2
2024-05-01 14:49:16,3
2024-05-01 14:49:26,4
2024-05-01 14:49:36,2
2024-05-01 14:49:46,3
2024-05-01 14:49:56,2
2024-05-01 14:50:06,4
2024-05-01 14:50:16,5
2024-05-01 14:50:26,4
2024-05-01 14:50:36,4
2024-05-01 14:50:46,3
2024-05-01 14:50:56,3
2024-05-01 14:51:06,3
2024-05-01 14:51:16,3
2024-05-01 14:51:26,5
2024-05-01 14:51:36,5
2024-05-01 14:51:46,4
2024-05-01 14:51:56,2
2024-05-01 14:52:06,2
2024-05-01 14:52:16,1
2024-05-01 14:52:26,5
2024-05-01 14:52:36,3
2024-05-01 14:52:46,3
2024-05-01 14:52:56,6
2024-05-01 14:53:06,4
2024-05-01 14:53:16,2
2024-05-01 14:53:26,1
2024-05-01 14:53:36,2
2024-05-01 14:53:46,4
2024-05-01 14:53:56,3
2024-05-01 14:54:06,4
2024-05-01 14:54:16,4
2024-05-01 14:54:26,2
2024-05-01 14:54:36,3
2024-05-01 14:54:46,4
2024-05-01 14:54:56,4
2024-05-01 14:55:06,6
2024-05-01 14:55:16,2
2024-05-01 14:55:26,2
2024-05-01 14:55:36,1
2024-05-01 14:55:46,3
2024-05-01 14:55:56,3
2024-05-01 14:56:06,3
2024-05-01 14:56:16,5
2024-05-01 14:56:26,4
2024-05-01 14:56:36,3
2024-05-01 14:56:46,4
2024-05-01 14:56:56,3
2024-05-01 14:57:06,4
2024-05-01 14:57:16,3
2024-05-01 14:57:26,6
2024-05-01 14:57:36,4
2024-05-01 14:57:46,3
2024-05-01 14:57:56,3
2024-05-01 14:58:06,4
2024-05-01 14:58:16,3
2024-05-01 14:58:26,3
2024-05-01 14:58:36,4
2024-05-01 14:58:46,5
2024-05-01 14:58:56,4
2024-05-01 14:59:06,3
2024-05-01 14:59:16,5
2024-05-01 14:59:26,7
2024-05-01 14:59:36,6
2024-05-01 14:59:46,5
2024-05-01 14:59:56,4
2024-05-01 15:00:06,5
2024-05-01 15:00:16,5
2024-05-01 15:00:26,2
2024-05-01 15:00:36,4
2024-05-01 15:00:46,2
2024-05-01 15:00:56,6
2024-05-01 15:01:06,4
2024-05-01 15:01:16,2
2024-05-01 15:01:26,4
2024-05-01 15:01:36,6
2024-05-01 15:01:46,5
2024-05-01 15:01:56,4
2024-05-01 15:02:06,3
2024-05-01 15:02:16,4
2024-05-01 15:02:26,4
2024-05-01 15:02:36,3
2024-05-01 15:02:46,1
2024-05-01 15:02:56,3
2024-05-01 15:03:06,6
2024-05-01 15:03:16,4
2024-05-01 15:03:26,6
2024-05-01 15:03:36,1
2024-05-01 15:03:46,3
2024-05-01 15:03:56,3
2024-05-01 15:04:06,5
2024-05-01 15:04:16,4
2024-05-01 15:04:26,4
2024-05-01 15:04:36,4
2024-05-01 15:04:46,3
2024-05-01 15:04:56,4
2024-05-01 15:05:06,7
2024-05-01 15:05:16,1
2024-05-01 15:05:26,5
2024-05-01 15:05:36,3
2024-05-01 15:05:46,3
2024-05-01 15:05:56,5
2024-05-01 15:06:06,2
2024-05-01 15:06:16,2
2024-05-01 15:06:26,2
2024-05-01 15:06:36,4
2024-05-01 15:06:46,6
2024-05-01 15:06:56,7
2024-05-01 15:07:06,5
2024-05-01 15:07:16,4
2024-05-01 15:07:26,7
2024-05-01 15:07:36,5
2024-05-01 15:07:46,6
2024-05-01 15:07:56,3
2024-05-01 15:08:06,5
2024-05-01 15:08:16,5
2024-05-01 15:08:26,2
2024-05-01 15:08:36,3
2024-05-01 15:08:46,3
2024-05-01 15:08:56,2
2024-05-01 15:09:06,2
2024-05-01 15:09:16,2
2024-05-01 15:09:26,4
2024-05-01 15:09:36,4
2024-05-01 15:09:46,4
2024-05-01 15:09:56,4
2024-05-01 15:10:06,6
2024-05-01 15:10:16,3
2024-05-01 15:10:26,2
2024-05-01 15:10:36,5
2024-05-01 15:10:46,3
2024-05-01 15:10:56,2
2024-05-01 15:11:06,2
2024-05-01 15:11:16,4
2024-05-01 15:11:26,3
2024-05-01 15:11:36,4
2024-05-01 15:11:46,2
2024-05-01 15:11:56,5
2024-05-01 15:12:06,4
2024-05-01 15:12:16,4
2024-05-01 15:12:26,5
2024-05-01 15:12:36,3
2024-05-01 15:12:46,6
2024-05-01 15:12:56,3
2024-05-01 15:13:06,5
2024-05-01 15:13:16,5
2024-05-01 15:13:26,7
2024-05-01 15:13:36,5
2024-05-01 15:13:46,10
2024-05-01 15:13:56,7
2024-05-01 15:14:06,4
2024-05-01 15:14:16,6
2024-05-01 15:14:26,7
2024-05-01 15:14:36,6
2024-05-01 15:14:46,4
2024-05-01 15:14:56,6
2024-05-01 15:15:06,7
2024-05-01 15:15:16,5
2024-05-01 15:15:26,5
2024-05-01 15:15:36,4
2024-05-01 15:15:46,4
2024-05-01 15:15:56,6
2024-05-01 15:16:06,5
2024-05-01 15:16:16,3
2024-05-01 15:16:26,5
2024-05-01 15:16:36,5
2024-05-01 15:16:46,7
2024-05-01 15:16:56,3
2024-05-01 15:17:06,4
2024-05-01 15:17:16,6
2024-05-01 15:17:26,3
2024-05-01 15:17:36,5
2024-05-01 15:17:46,3
2024-05-01 15:17:56,6
2024-05-01 15:18:06,6
2024-05-01 15:18:16,4
2024-05-01 15:18:26,6
2024-05-01 15:18:36,4
2024-05-01 15:18:46,3
2024-05-01 15:18:56,3
2024-05-01 15:19:06,3
2024-05-01 15:19:16,4
2024-05-01 15:19:26,7
2024-05-01 15:19:36,4
2024-05-01 15:19:46,6
2024-05-01 15:19:56,3
2024-05-01 15:20:06,5
2024-05-01 15:20:16,4
2024-05-01 15:20:26,3
2024-05-01 15:20:36,1
2024-05-01 15:20:46,5
2024-05-01 15:20:56,5
2024-05-01 15:21:06,5
2024-05-01 15:21:16,4
2024-05-01 15:21:26,7
2024-05-01 15:21:36,5
2024-05-01 15:21:46,7
2024-05-01 15:21:56,3
2024-05-01 15:22:06,4
2024-05-01 15:22:16,2
2024-05-01 15:22:26,3
2024-05-01 15:22:36,6
2024-05-01 15:22:46,8
2024-05-01 15:22:56,7
2024-05-01 15:23:06,6
2024-05-01 15:23:16,6
2024-05-01 15:23:26,6
2024-05-01 15:23:36,5
2024-05-01 15:23:46,4
2024-05-01 15:23:56,8
2024-05-01 15:24:06,4
2024-05-01 15:24:16,4
2024-05-01 15:24:26,3
2024-05-01 15:24:36,2
2024-05-01 15:24:46,4
2024-05-01 15:24:56,6
2024-05-01 15:25:06,2
2024-05-01 15:25:16,5
2024-05-01 15:25:26,6
2024-05-01 15:25:36,5
2024-05-01 15:25:46,4
2024-05-01 15:25:56,3
2024-05-01 15:26:06,4
2024-05-01 15:26:16,3
2024-05-01 15:26:26,2
2024-05-01 15:26:36,6
2024-05-01 15:26:46,5
2024-05-01 15:26:56,3
2024-05-01 15:27:06,7
2024-05-01 15:27:16,3
2024-05-01 15:27:26,5
2024-05-01 15:27:36,2
2024-05-01 15:27:46,6
2024-05-01 15:27:56,5
2024-05-01 15:28:06,4
2024-05-01 15:28:16,5
2024-05-01 15:28:26,3
2024-05-01 15:28:36,6
2024-05-01 15:28:46,4
2024-05-01 15:28:56,4
2024-05-01 15:29:06,2
2024-05-01 15:29:16,2
2024-05-01 15:29:26,3
2024-05-01 15:29:36,3
2024-05-01 15:29:46,4
2024-05-01 15:29:56,4
2024-05-01 15:30:06,5
2024-05-01 15:30:16,1
2024-05-01 15:30:26,2
2024-05-01 15:30:36,5
2024-05-01 15:30:46,5
2024-05-01 15:30:56,4
2024-05-01 15:31:06,3
2024-05-01 15:31:16,4
2024-05-01 15:31:26,4
2024-05-01 15:31:36,3
2024-05-01 15:31:46,3
2024-05-01 15:31:56,4
2024-05-01 15:32:06,6
2024-05-01 15:32:16,4
2024-05-01 15:32:26,3
2024-05-01 15:32:36,2
2024-05-01 15:32:46,1
2024-05-01 15:32:56,3
2024-05-01 15:33:06,4
2024-05-01 15:33:16,3
2024-05-01 15:33:26,2
2024-05-01 15:33:36,5
2024-05-01 15:33:46,3
2024-05-01 15:33:56,4
2024-05-01 15:34:06,2
2024-05-01 15:34:16,1
2024-05-01 15:34:26,2
2024-05-01 15:34:36,6
2024-05-01 15:34:46,1
2024-05-01 15:34:56,3
2024-05-01 15:35:06,3
2024-05-01 15:35:16,2
2024-05-01 15:35:26,3
2024-05-01 15:35:36,5
2024-05-01 15:35:46,6
2024-05-01 15:35:56,4
2024-05-01 15:36:06,6
2024-05-01 15:36:16,3
2024-05-01 15:36:26,3
2024-05-01 15:36:36,3
2024-05-01 15:36:46,4
2024-05-01 15:36:56,2
2024-05-01 15:37:06,4
2024-05-01 15:37:16,3
2024-05-01 15:37:26,3
2024-05-01 15:37:36,4
2024-05-01 15:37:46,6
2024-05-01 15:37:56,7
2024-05-01 15:38:06,7
2024-05-01 15:38:16,6
2024-05-01 15:38:26,6
2024-05-01 15:38:36,7
2024-05-01 15:38:46,5
2024-05-01 15:38:56,5
2024-05-01 15:39:06,5
2024-05-01 15:39:16,1
2024-05-01 15:39:26,2
2024-05-01 15:39:36,3
2024-05-01 15:39:46,2
2024-05-01 15:39:56,2
2024-05-01 15:40:06,3
2024-05-01 15:40:16,5
2024-05-01 15:40:26,3
2024-05-01 15:40:36,4
2024-05-01 15:40:46,6
2024-05-01 15:40:56,3
2024-05-01 15:41:06,4
2024-05-01 15:41:16,4
2024-05-01 15:41:26,3
2024-05-01 15:41:36,4
2024-05-01 15:41:46,5
2024-05-01 15:41:56,2
2024-05-01 15:42:06,3
2024-05-01 15:42:16,4
2024-05-01 15:42:26,4
2024-05-01 15:42:36,3
2024-05-01 15:42:46,3
2024-05-01 15:42:56,2
2024-05-01 15:43:06,1
2024-05-01 15:43:16,3
2024-05-01 15:43:26,6
2024-05-01 15:43:36,6
2024-05-01 15:43:46,6
2024-05-01 15:43:56,5
2024-05-01 15:44:06,7
2024-05-01 15:44:16,5
2024-05-01 15:44:26,6
2024-05-01 15:44:36,5
2024-05-01 15:44:46,5
2024-05-01 15:44:56,6
2024-05-01 15:45:06,6
2024-05-01 15:45:16,8
2024-05-01 15:45:26,8
2024-05-01 15:45:36,5
2024-05-01 15:45:46,5
2024-05-01 15:45:56,6
2024-05-01 15:46:06,7
2024-05-01 15:46:16,7
2024-05-01 15:46:26,3
2024-05-01 15:46:36,2
2024-05-01 15:46:46,2
2024-05-01 15:46:56,5
2024-05-01 15:47:06,8
2024-05-01 15:47:16,5
2024-05-01 15:47:26,4
2024-05-01 15:47:36,5
2024-05-01 15:47:46,2
2024-05-01 15:47:56,2
2024-05-01 15:48:06,4
2024-05-01 15:48:16,5
2024-05-01 15:48:26,3
2024-05-01 15:48:36,5
2024-05-01 15:48:46,5
2024-05-01 15:48:56,3
2024-05-01 15:49:06,4
2024-05-01 15:49:16,5
2024-05-01 15:49:26,4
2024-05-01 15:49:36,5
2024-05-01 15:49:46,4
2024-05-01 15:49:56,3
2024-05-01 15:50:06,6
2024-05-01 15:50:16,4
2024-05-01 15:50:26,4
2024-05-01 15:50:36,4
2024-05-01 15:50:46,1
2024-05-01 15:50:56,4
2024-05-01 15:51:06,6
2024-05-01 15:51:16,7
2024-05-01 15:51:26,7
2024-05-01 15:51:36,6
2024-05-01 15:51:46,4
2024-05-01 15:51:56,3
2024-05-01 15:52:06,4
2024-05-01 15:52:16,5
2024-05-01 15:52:26,3
2024-05-01 15:52:36,5
2024-05-01 15:52:46,4
2024-05-01 15:52:56,5
2024-05-01 15:53:06,4
2024-05-01 15:53:16,5
2024-05-01 15:53:26,4
2024-05-01 15:53:36,4
2024-05-01 15:53:46,6
2024-05-01 15:53:56,7
2024-05-01 15:54:06,6
2024-05-01 15:54:16,2
2024-05-01 15:54:26,2
2024-05-01 15:54:36,5
2024-05-01 15:54:46,5
2024-05-01 15:54:56,4
2024-05-01 15:55:06,6
2024-05-01 15:55:16,2
2024-05-01 15:55:26,3
2024-05-01 15:55:36,6
2024-05-01 15:55:46,5
2024-05-01 15:55:56,4
2024-05-01 15:56:06,6
2024-05-01 15:56:16,7
2024-05-01 15:56:26,7
2024-05-01 15:56:36,4
2024-05-01 15:56:46,4
2024-05-01 15:56:56,3
2024-05-01 15:57:06,2
2024-05-01 15:57:16,3
2024-05-01 15:57:26,4
2024-05-01 15:57:36,3
2024-05-01 15:57:46,3
2024-05-01 15:57:56,7
2024-05-01 15:58:06,2
2024-05-01 15:58:16,4
2024-05-01 15:58:26,4
2024-05-01 15:58:36,6
2024-05-01 15:58:46,5
2024-05-01 15:58:56,6
2024-05-01 15:59:06,6
2024-05-01 15:59:16,5
2024-05-01 15:59:26,2
2024-05-01 15:59:36,4
2024-05-01 15:59:46,8
2024-05-01 15:59:56,7
2024-05-01 16:00:06,7
2024-05-01 16:00:16,3
2024-05-01 16:00:26,5
2024-05-01 16:00:36,5
2024-05-01 16:00:46,3
2024-05-01 16:00:56,5
2024-05-01 16:01:06,3
2024-05-01 16:01:16,5
2024-05-01 16:01:26,5
2024-05-01 16:01:36,2
2024-05-01 16:01:46,3
2024-05-01 16:01:56,3
2024-05-01 16:02:06,3
2024-05-01 16:02:16,4
2024-05-01 16:02:26,1
2024-05-01 16:02:36,2
2024-05-01 16:02:46,3
2024-05-01 16:02:56,2
2024-05-01 16:03:06,4
2024-05-01 16:03:16,3
2024-05-01 16:03:26,3
2024-05-01 16:03:36,3
2024-05-01 16:03:46,3
2024-05-01 16:03:56,4
2024-05-01 16:04:06,6
2024-05-01 16:04:16,5
2024-05-01 16:04:26,6
2024-05-01 16:04:36,5
2024-05-01 16:04:46,6
2024-05-01 16:04:56,3
2024-05-01 16:05:06,4
2024-05-01 16:05:16,3
2024-05-01 16:05:26,5
2024-05-01 16:05:36,4
2024-05-01 16:05:46,4
2024-05-01 16:05:56,5
2024-05-01 16:06:06,4
2024-05-01 16:06:16,3
2024-05-01 16:06:26,4
2024-05-01 16:06:36,4
2024-05-01 16:06:46,6
2024-05-01 16:06:56,1
2024-05-01 16:07:06,7
2024-05-01 16:07:16,5
2024-05-01 16:07:26,3
2024-05-01 16:07:36,4
2024-05-01 16:07:46,4
2024-05-01 16:07:56,4
2024-05-01 16:08:06,5
2024-05-01 16:08:16,2
2024-05-01 16:08:26,5
2024-05-01 16:08:36,5
2024-05-01 16:08:46,5
2024-05-01 16:08:56,5
2024-05-01 16:09:06,5
2024-05-01 16:09:16,4
2024-05-01 16:09:26,6
2024-05-01 16:09:36,5
2024-05-01 16:09:46,2
2024-05-01 16:09:56,5
2024-05-01 16:10:06,2
2024-05-01 16:10:16,5
2024-05-01 16:10:26,3
2024-05-01 16:10:36,2
2024-05-01 16:10:46,2
2024-05-01 16:10:56,5
2024-05-01 16:11:06,3
2024-05-01 16:11:16,5
2024-05-01 16:11:26,5
2024-05-01 16:11:36,4
2024-05-01 16:11:46,5
2024-05-01 16:11:56,5
2024-05-01 16:12:06,3
2024-05-01 16:12:16,7
2024-05-01 16:12:26,6
2024-05-01 16:12:36,8
2024-05-01 16:12:46,4
2024-05-01 16:12:56,4
2024-05-01 16:13:06,4
2024-05-01 16:13:16,4
2024-05-01 16:13:26,4
2024-05-01 16:13:36,3
2024-05-01 16:13:46,6
2024-05-01 16:13:56,2
2024-05-01 16:14:06,4
2024-05-01 16:14:16,2
2024-05-01 16:14:26,3
2024-05-01 16:14:36,4
2024-05-01 16:14:46,6
2024-05-01 16:14:56,5
2024-05-01 16:15:06,4
2024-05-01 16:15:16,6
2024-05-01 16:15:26,8
2024-05-01 16:15:36,6
2024-05-01 16:15:46,6
2024-05-01 16:15:56,5
2024-05-01 16:16:06,4
2024-05-01 16:16:16,4
2024-05-01 16:16:26,3
2024-05-01 16:16:36,4
2024-05-01 16:16:46,4
2024-05-01 16:16:56,6
2024-05-01 16:17:06,4
2024-05-01 16:17:16,4
2024-05-01 16:17:26,7
2024-05-01 16:17:36,8
2024-05-01 16:17:46,6
2024-05-01 16:17:56,4
2024-05-01 16:18:06,9
2024-05-01 16:18:16,5
2024-05-01 16:18:26,4
2024-05-01 16:18:36,2
2024-05-01 16:18:46,4
2024-05-01 16:18:56,5
2024-05-01 16:19:06,1
2024-05-01 16:19:16,2
2024-05-01 16:19:26,5
2024-05-01 16:19:36,2
2024-05-01 16:19:46,1
2024-05-01 16:19:56,4
2024-05-01 16:20:06,5
2024-05-01 16:20:16,6
2024-05-01 16:20:26,4
2024-05-01 16:20:36,1
2024-05-01 16:20:46,3
2024-05-01 16:20:56,2
2024-05-01 16:21:06,1
2024-05-01 16:21:16,5
2024-05-01 16:21:26,3
2024-05-01 16:21:36,7
2024-05-01 16:21:46,3
2024-05-01 16:21:56,7
2024-05-01 16:22:06,7
2024-05-01 16:22:16,7
2024-05-01 16:22:26,4
2024-05-01 16:22:36,5
2024-05-01 16:22:46,7
2024-05-01 16:22:56,4
2024-05-01 16:23:06,4
2024-05-01 16:23:16,4
2024-05-01 16:23:26,4
2024-05-01 16:23:36,4
2024-05-01 16:23:46,3
2024-05-01 16:23:56,4
2024-05-01 16:24:06,1
2024-05-01 16:24:16,5
2024-05-01 16:24:26,3
2024-05-01 16:24:36,3
2024-05-01 16:24:46,5
2024-05-01 16:24:56,6
2024-05-01 16:25:06,4
2024-05-01 16:25:16,2
2024-05-01 16:25:26,4
2024-05-01 16:25:36,4
2024-05-01 16:25:46,4
2024-05-01 16:25:56,5
2024-05-01 16:26:06,2
2024-05-01 16:26:16,8
2024-05-01 16:26:26,11
2024-05-01 16:26:36,11
2024-05-01 16:26:46,7
2024-05-01 16:26:56,2
2024-05-01 16:27:06,5
2024-05-01 16:27:16,1
2024-05-01 16:27:26,3
2024-05-01 16:27:36,2
